open_time,open,high,low,close,volume
2026-01-20 15:00:00,90531.15,90808.04,89859.06,90684.95,1977.53179
2026-01-20 16:00:00,90684.95,90974.49,90023.99,90165.51,895.41274
2026-01-20 17:00:00,90165.5,90505.68,89431.1,89775.46,1552.7044
2026-01-20 18:00:00,89775.47,89958.0,89395.07,89501.0,885.28879
2026-01-20 19:00:00,89501.0,89795.45,89292.48,89725.76,781.3523
2026-01-20 20:00:00,89725.77,89854.2,89400.0,89733.99,735.02193
2026-01-20 21:00:00,89734.0,89829.11,89428.0,89476.01,445.56945
2026-01-20 22:00:00,89476.01,89645.56,87900.0,88509.18,2094.09769
2026-01-20 23:00:00,88509.18,88534.21,87895.98,88427.66,1417.16799
2026-01-21 00:00:00,88427.66,88982.0,88250.0,88936.01,1052.93124
2026-01-21 01:00:00,88936.01,89165.2,88850.0,89020.91,502.12138
2026-01-21 02:00:00,89020.91,89381.86,89000.0,89048.57,884.94036
2026-01-21 03:00:00,89048.56,89598.8,89046.0,89432.33,540.55763
2026-01-21 04:00:00,89432.33,89630.0,89354.72,89448.89,300.28776
2026-01-21 05:00:00,89448.89,90120.44,89437.25,89950.04,554.5838
2026-01-21 06:00:00,89950.03,89950.04,89491.96,89649.62,369.00614
2026-01-21 07:00:00,89649.63,89767.29,89093.28,89213.95,825.75082
2026-01-21 08:00:00,89213.96,89385.4,89000.0,89197.35,723.12982
2026-01-21 09:00:00,89197.36,89493.46,89080.0,89112.3,307.89975
2026-01-21 10:00:00,89112.3,89395.08,89080.0,89248.99,328.36365
2026-01-21 11:00:00,89248.99,89382.0,88700.0,88789.99,651.53578
2026-01-21 12:00:00,88789.99,88849.39,88196.72,88736.31,1271.35096
2026-01-21 13:00:00,88736.31,89020.32,88558.67,88672.64,735.83253
2026-01-21 14:00:00,88672.64,89993.88,88611.15,89805.43,1602.75733
2026-01-21 15:00:00,89805.43,90574.0,89759.59,90288.04,1074.26054
2026-01-21 16:00:00,90288.04,90360.0,87590.0,87602.4,2075.92566
2026-01-21 17:00:00,87602.39,88156.47,87263.53,87932.38,1818.07575
2026-01-21 18:00:00,87932.37,88657.23,87585.05,88485.43,743.38561
2026-01-21 19:00:00,88485.43,90450.0,88280.55,90355.56,1787.81485
2026-01-21 20:00:00,90355.56,90377.0,89392.0,90214.01,1099.33527
2026-01-21 21:00:00,90214.02,90339.58,89950.36,90249.18,428.70398
2026-01-21 22:00:00,90249.18,90377.0,89752.38,89763.51,414.26891
2026-01-21 23:00:00,89763.51,90212.89,89344.98,89454.73,524.6842
2026-01-22 00:00:00,89454.73,90032.5,89454.72,89908.49,394.22125
2026-01-22 01:00:00,89908.5,90198.51,89826.38,90113.19,341.32729
2026-01-22 02:00:00,90113.2,90359.99,89851.03,89938.3,436.55946
2026-01-22 03:00:00,89938.3,90166.67,89702.84,89899.51,389.70123
2026-01-22 04:00:00,89899.51,90076.77,89826.67,89998.91,327.01022
2026-01-22 05:00:00,89998.91,90075.8,89928.09,90026.3,201.60447
2026-01-22 06:00:00,90026.3,90215.79,89900.0,90172.11,274.11012
2026-01-22 07:00:00,90172.12,90196.99,89802.0,89818.79,410.94787
2026-01-22 08:00:00,89818.79,89968.28,89760.0,89920.16,241.50947
2026-01-22 09:00:00,89920.16,90113.43,89883.8,90033.02,235.39671
2026-01-22 10:00:00,90033.02,90101.83,89960.0,90078.77,307.75831
2026-01-22 11:00:00,90078.76,90150.0,89897.87,89941.26,341.2419
2026-01-22 12:00:00,89941.26,90099.99,89873.09,90021.09,250.41912
2026-01-22 13:00:00,90021.09,90340.0,89478.92,89619.81,800.98427
2026-01-22 14:00:00,89619.81,89742.67,89039.78,89088.59,1132.03645
2026-01-22 15:00:00,89088.6,89445.24,88515.37,89000.01,1328.81681
2026-01-22 16:00:00,89000.0,89270.0,88676.95,89054.06,820.87315
2026-01-22 17:00:00,89054.07,89616.04,89024.55,89550.01,536.51415
2026-01-22 18:00:00,89550.0,89797.5,89301.9,89333.94,457.15553
2026-01-22 19:00:00,89333.93,89924.46,89114.48,89777.9,489.86443
2026-01-22 20:00:00,89777.89,89946.13,89398.87,89409.72,338.82702
2026-01-22 21:00:00,89409.73,89669.21,89238.32,89268.66,272.77807
2026-01-22 22:00:00,89268.66,89566.0,89140.13,89346.99,294.98276
2026-01-22 23:00:00,89346.99,89583.62,89170.74,89559.67,200.86486
2026-01-23 00:00:00,89559.68,89638.84,89450.48,89520.01,225.79843
2026-01-23 01:00:00,89520.01,89939.39,89520.01,89939.38,281.57226
2026-01-23 02:00:00,89939.39,89979.97,89655.41,89663.48,375.68609
2026-01-23 03:00:00,89663.47,89924.78,89646.18,89924.78,261.08428
2026-01-23 04:00:00,89924.78,90088.94,89871.73,89965.42,430.92263
2026-01-23 05:00:00,89965.43,89969.02,89473.99,89616.03,360.8873
2026-01-23 06:00:00,89616.04,89799.36,89400.0,89509.59,450.16637
2026-01-23 07:00:00,89509.59,89686.4,89447.52,89549.45,487.74127
2026-01-23 08:00:00,89549.45,89632.18,89133.35,89221.46,544.19233
2026-01-23 09:00:00,89221.46,89388.71,88897.81,88977.72,632.36708
2026-01-23 10:00:00,88977.72,89160.74,88860.44,89046.49,334.46792
2026-01-23 11:00:00,89046.49,89355.51,89000.0,89202.48,481.66038
2026-01-23 12:00:00,89202.47,89383.09,89099.2,89267.83,219.71914
2026-01-23 13:00:00,89267.83,89450.18,89237.65,89350.81,297.7631
2026-01-23 14:00:00,89350.8,89733.71,88663.65,89017.85,1240.76676
2026-01-23 15:00:00,89017.85,89865.53,88578.36,89761.61,1078.68425
2026-01-23 16:00:00,89761.61,90490.06,89489.0,90124.85,1266.72506
2026-01-23 17:00:00,90124.86,91224.99,89978.4,90600.0,1346.59832
2026-01-23 18:00:00,90600.0,91039.75,90449.42,90530.45,698.45416
2026-01-23 19:00:00,90530.44,90534.59,89612.01,89982.79,1118.99851
2026-01-23 20:00:00,89982.79,90156.06,89200.68,89503.68,917.72716
2026-01-23 21:00:00,89503.67,89691.18,89317.0,89349.99,308.4371
2026-01-23 22:00:00,89349.99,89752.45,89335.35,89624.61,406.19522
2026-01-23 23:00:00,89624.6,89631.0,89472.13,89600.26,151.87407
2026-01-24 00:00:00,89600.26,89625.41,89424.39,89452.83,130.78736
2026-01-24 01:00:00,89452.83,89588.72,89450.58,89550.24,118.84415
2026-01-24 02:00:00,89550.24,89722.57,89550.24,89702.85,142.98732
2026-01-24 03:00:00,89702.85,89957.39,89670.88,89770.02,368.35777
2026-01-24 04:00:00,89770.03,89853.38,89709.08,89829.35,167.98668
2026-01-24 05:00:00,89829.36,89849.78,89751.21,89775.2,112.02746
2026-01-24 06:00:00,89775.2,89784.88,89602.22,89649.32,420.23986
2026-01-24 07:00:00,89649.33,89692.31,89572.81,89620.1,254.69309
2026-01-24 08:00:00,89620.11,89686.43,89583.02,89660.88,190.29089
2026-01-24 09:00:00,89660.88,89660.88,89600.0,89600.0,126.61337
2026-01-24 10:00:00,89600.01,89654.79,89577.97,89626.8,82.58886
2026-01-24 11:00:00,89626.79,89676.26,89595.4,89595.4,114.10267
2026-01-24 12:00:00,89595.41,89595.41,89486.87,89537.82,179.07545
2026-01-24 13:00:00,89537.82,89540.44,89368.21,89368.22,156.7089
2026-01-24 14:00:00,89368.22,89512.05,89171.75,89450.03,346.65964
2026-01-24 15:00:00,89450.03,89492.14,89263.64,89275.77,334.47117
2026-01-24 16:00:00,89275.77,89369.79,89162.08,89290.01,235.06029
2026-01-24 17:00:00,89290.01,89414.38,89252.93,89406.5,135.14408
2026-01-24 18:00:00,89406.5,89461.4,89382.05,89395.23,84.40453
2026-01-24 19:00:00,89395.22,89395.23,89276.58,89331.36,105.47816
2026-01-24 20:00:00,89331.36,89399.99,89331.35,89380.01,46.43346
2026-01-24 21:00:00,89380.0,89386.61,89270.0,89386.61,99.49846
2026-01-24 22:00:00,89386.61,89489.84,89304.85,89430.0,137.03504
2026-01-24 23:00:00,89429.99,89474.65,89215.59,89225.34,137.07871
2026-01-25 00:00:00,89225.34,89315.18,89183.49,89315.18,121.64277
2026-01-25 01:00:00,89315.18,89319.13,89102.58,89176.31,180.68432
2026-01-25 02:00:00,89176.31,89268.36,89129.62,89139.04,174.6544
2026-01-25 03:00:00,89139.04,89176.72,88838.72,88960.35,472.84604
2026-01-25 04:00:00,88960.36,89090.13,88941.03,89006.96,349.85772
2026-01-25 05:00:00,89006.97,89045.44,88870.45,88990.9,204.95163
2026-01-25 06:00:00,88990.89,88990.9,88649.98,88831.36,567.42395
2026-01-25 07:00:00,88831.36,88831.36,88635.84,88659.99,242.80483
2026-01-25 08:00:00,88659.99,88760.0,88136.0,88300.01,461.92857
2026-01-25 09:00:00,88300.0,88488.0,88238.5,88398.38,288.59867
2026-01-25 10:00:00,88398.38,88671.27,88398.37,88659.51,354.58647
2026-01-25 11:00:00,88659.52,88710.0,88536.11,88570.17,171.64836
2026-01-25 12:00:00,88570.17,88800.0,88450.0,88791.99,329.09813
2026-01-25 13:00:00,88791.98,88971.89,88650.98,88921.0,278.06
2026-01-25 14:00:00,88920.99,88938.94,88624.55,88710.1,293.57615
2026-01-25 15:00:00,88710.1,88760.35,88340.75,88446.5,370.5229
2026-01-25 16:00:00,88446.51,88448.85,87560.0,88077.26,1878.84709
2026-01-25 17:00:00,88077.25,88108.24,87767.18,87892.17,467.38462
2026-01-25 18:00:00,87892.16,87983.29,86827.1,87420.01,1893.52035
2026-01-25 19:00:00,87420.01,87508.15,86194.85,86495.16,1925.07483
2026-01-25 20:00:00,86495.17,86718.75,86222.02,86654.61,753.5591
2026-01-25 21:00:00,86654.6,87013.79,86400.0,86568.5,666.32154
2026-01-25 22:00:00,86568.51,86694.78,86217.32,86521.39,849.36578
2026-01-25 23:00:00,86521.39,86791.91,86074.72,86670.36,1129.26197
2026-01-26 00:00:00,86670.36,87167.84,86509.63,86854.86,788.16762
2026-01-26 01:00:00,86854.86,87809.99,86815.37,87698.73,1118.1087
2026-01-26 02:00:00,87698.74,87973.11,87435.18,87563.38,1015.63506
2026-01-26 03:00:00,87563.39,87691.41,87062.76,87282.05,1083.65608
2026-01-26 04:00:00,87282.04,87953.0,87244.27,87881.74,907.7787
