open_time,open,high,low,close,volume
2026-01-25 00:55:00,89267.79,89315.18,89267.78,89315.18,6.47773
2026-01-25 01:00:00,89315.18,89319.13,89294.84,89294.85,20.10096
2026-01-25 01:05:00,89294.84,89300.0,89264.59,89300.0,5.23564
2026-01-25 01:10:00,89300.0,89300.0,89246.75,89253.18,9.25996
2026-01-25 01:15:00,89253.18,89266.84,89200.0,89228.38,11.53999
2026-01-25 01:20:00,89228.39,89240.0,89228.38,89240.0,13.02146
2026-01-25 01:25:00,89239.99,89247.39,89200.0,89200.0,13.12919
2026-01-25 01:30:00,89200.0,89200.01,89102.58,89160.0,35.16455
2026-01-25 01:35:00,89159.99,89178.7,89134.34,89134.35,16.292
2026-01-25 01:40:00,89134.34,89165.56,89134.34,89140.0,9.81778
2026-01-25 01:45:00,89140.0,89196.53,89140.0,89186.56,16.97658
2026-01-25 01:50:00,89186.56,89186.56,89154.94,89163.45,17.66757
2026-01-25 01:55:00,89163.45,89193.8,89163.44,89176.31,12.47864
2026-01-25 02:00:00,89176.31,89209.2,89168.17,89209.19,8.43345
2026-01-25 02:05:00,89209.19,89268.36,89209.19,89251.29,17.97715
2026-01-25 02:10:00,89251.28,89251.28,89213.03,89243.2,7.28934
2026-01-25 02:15:00,89243.2,89243.2,89208.24,89225.51,3.71907
2026-01-25 02:20:00,89225.51,89225.51,89193.72,89193.73,5.46562
2026-01-25 02:25:00,89193.72,89193.73,89129.62,89140.08,61.81197
2026-01-25 02:30:00,89140.08,89198.31,89140.08,89190.33,15.23819
2026-01-25 02:35:00,89190.33,89190.34,89176.8,89176.81,3.4749
2026-01-25 02:40:00,89176.81,89176.81,89145.4,89145.41,12.79174
2026-01-25 02:45:00,89145.4,89167.18,89145.4,89167.18,4.24222
2026-01-25 02:50:00,89167.18,89170.56,89167.17,89170.56,5.68211
2026-01-25 02:55:00,89170.56,89173.96,89139.04,89139.04,28.52864
2026-01-25 03:00:00,89139.04,89176.72,89139.04,89167.99,13.62313
2026-01-25 03:05:00,89168.0,89174.49,89131.23,89131.23,8.54761
2026-01-25 03:10:00,89131.23,89168.31,89131.23,89145.61,12.64027
2026-01-25 03:15:00,89145.6,89145.61,89016.92,89060.73,41.07004
2026-01-25 03:20:00,89060.73,89060.73,88990.0,89058.9,53.72646
2026-01-25 03:25:00,89058.91,89058.91,89035.06,89035.32,17.99501
2026-01-25 03:30:00,89035.32,89035.32,88841.26,88881.53,189.5508
2026-01-25 03:35:00,88881.53,88940.0,88864.85,88940.0,39.33956
2026-01-25 03:40:00,88939.99,88959.36,88928.46,88928.47,17.67441
2026-01-25 03:45:00,88928.47,88928.47,88838.72,88898.0,27.0852
2026-01-25 03:50:00,88898.0,88918.31,88869.15,88882.74,16.16224
2026-01-25 03:55:00,88882.74,88984.73,88882.73,88960.35,35.43131
2026-01-25 04:00:00,88960.36,89017.27,88941.03,89017.26,25.12755
2026-01-25 04:05:00,89017.27,89026.24,88993.52,89024.15,16.39512
2026-01-25 04:10:00,89024.14,89024.15,88971.5,88977.85,20.0658
2026-01-25 04:15:00,88977.84,89000.0,88956.36,88961.41,45.11459
2026-01-25 04:20:00,88961.41,88966.13,88956.96,88956.96,70.96939
2026-01-25 04:25:00,88956.96,88979.59,88956.79,88958.39,52.59258
2026-01-25 04:30:00,88958.4,89080.01,88958.39,89039.95,33.9517
2026-01-25 04:35:00,89039.96,89090.13,89039.95,89082.37,17.29703
2026-01-25 04:40:00,89082.36,89082.37,89068.04,89068.04,3.8732
2026-01-25 04:45:00,89068.05,89086.68,89068.04,89069.71,22.78887
2026-01-25 04:50:00,89069.72,89069.72,89060.01,89060.02,12.75804
2026-01-25 04:55:00,89060.02,89060.02,89000.0,89006.96,28.92385
2026-01-25 05:00:00,89006.97,89016.05,88994.0,89004.11,8.38815
2026-01-25 05:05:00,89004.11,89026.01,88990.0,89026.01,17.19566
2026-01-25 05:10:00,89026.01,89045.44,89019.97,89040.45,18.18154
2026-01-25 05:15:00,89040.44,89044.58,89004.82,89004.83,5.00412
2026-01-25 05:20:00,89004.83,89004.83,88994.0,88994.01,14.96662
2026-01-25 05:25:00,88994.0,88997.52,88989.99,88990.0,38.9798
2026-01-25 05:30:00,88990.01,88990.01,88906.87,88913.19,31.85966
2026-01-25 05:35:00,88913.19,88940.0,88913.19,88925.72,10.995
2026-01-25 05:40:00,88925.72,88925.73,88870.45,88892.46,26.4442
2026-01-25 05:45:00,88892.45,88955.75,88892.45,88955.75,7.26024
2026-01-25 05:50:00,88955.74,88999.52,88955.74,88995.51,15.38793
2026-01-25 05:55:00,88995.52,88995.52,88990.89,88990.9,10.28871
2026-01-25 06:00:00,88990.89,88990.9,88921.18,88921.19,37.06322
2026-01-25 06:05:00,88921.18,88921.18,88768.28,88784.94,123.52804
2026-01-25 06:10:00,88784.95,88809.29,88699.98,88710.28,123.44707
2026-01-25 06:15:00,88710.28,88764.68,88649.98,88737.39,101.25641
2026-01-25 06:20:00,88737.4,88834.17,88737.4,88834.17,37.72418
2026-01-25 06:25:00,88834.17,88834.17,88788.79,88788.8,15.41179
2026-01-25 06:30:00,88788.8,88850.0,88765.81,88765.82,45.13006
2026-01-25 06:35:00,88765.82,88785.7,88695.49,88708.88,12.69914
2026-01-25 06:40:00,88708.87,88878.78,88708.87,88849.59,33.38835
2026-01-25 06:45:00,88849.58,88866.33,88843.93,88862.26,12.64584
2026-01-25 06:50:00,88862.26,88862.47,88843.9,88850.4,6.43393
2026-01-25 06:55:00,88850.4,88850.4,88831.35,88831.36,18.69592
2026-01-25 07:00:00,88831.36,88831.36,88765.04,88788.04,59.40238
2026-01-25 07:05:00,88788.03,88788.04,88752.7,88752.7,22.90272
2026-01-25 07:10:00,88752.71,88778.49,88730.95,88730.95,9.37065
2026-01-25 07:15:00,88730.95,88750.08,88730.95,88744.01,16.01326
2026-01-25 07:20:00,88744.01,88785.7,88744.01,88785.69,15.848
2026-01-25 07:25:00,88785.69,88785.7,88785.69,88785.69,2.69833
2026-01-25 07:30:00,88785.69,88785.7,88755.98,88755.98,13.93915
2026-01-25 07:35:00,88755.98,88764.69,88737.67,88764.69,11.83712
2026-01-25 07:40:00,88764.69,88764.69,88722.26,88722.26,17.43247
2026-01-25 07:45:00,88722.27,88722.27,88700.0,88700.0,22.20198
2026-01-25 07:50:00,88700.01,88710.11,88668.41,88682.8,21.60761
2026-01-25 07:55:00,88682.8,88682.81,88635.84,88659.99,29.55116
2026-01-25 08:00:00,88659.99,88760.0,88635.85,88732.76,23.80117
2026-01-25 08:05:00,88732.77,88737.4,88705.0,88725.17,12.24142
2026-01-25 08:10:00,88725.16,88725.17,88725.16,88725.16,4.41038
2026-01-25 08:15:00,88725.17,88725.17,88700.0,88700.02,14.91872
2026-01-25 08:20:00,88700.01,88724.9,88700.01,88724.89,6.75964
2026-01-25 08:25:00,88724.9,88724.9,88682.54,88682.54,21.79117
2026-01-25 08:30:00,88682.54,88682.55,88646.94,88646.94,10.60058
2026-01-25 08:35:00,88646.95,88646.95,88404.25,88438.16,141.69115
2026-01-25 08:40:00,88438.16,88438.16,88178.13,88317.02,113.16414
2026-01-25 08:45:00,88317.03,88317.03,88136.0,88268.44,52.04338
2026-01-25 08:50:00,88268.44,88336.01,88252.8,88309.52,34.46941
2026-01-25 08:55:00,88309.53,88344.0,88300.0,88300.01,26.03741
2026-01-25 09:00:00,88300.0,88397.0,88248.0,88300.0,43.90772
2026-01-25 09:05:00,88300.0,88355.29,88238.5,88355.28,28.8478
2026-01-25 09:10:00,88355.28,88379.79,88331.48,88360.0,32.42624
2026-01-25 09:15:00,88359.99,88377.67,88334.42,88360.79,12.69984
2026-01-25 09:20:00,88360.8,88409.15,88360.79,88409.15,16.11856
2026-01-25 09:25:00,88409.15,88464.46,88409.15,88464.45,27.61427
2026-01-25 09:30:00,88464.45,88464.46,88420.35,88420.36,11.29928
2026-01-25 09:35:00,88420.35,88464.46,88337.63,88464.45,54.04807
2026-01-25 09:40:00,88464.46,88488.0,88439.99,88487.99,16.40466
2026-01-25 09:45:00,88488.0,88488.0,88400.25,88409.87,19.15029
2026-01-25 09:50:00,88409.88,88409.88,88385.71,88409.88,13.2558
2026-01-25 09:55:00,88409.88,88427.74,88379.78,88398.38,12.82614
2026-01-25 10:00:00,88398.38,88437.17,88398.37,88433.5,7.22031
2026-01-25 10:05:00,88433.5,88500.0,88421.32,88479.72,22.83617
2026-01-25 10:10:00,88479.72,88524.01,88469.05,88479.88,24.51431
2026-01-25 10:15:00,88479.88,88519.05,88479.87,88494.74,14.35446
2026-01-25 10:20:00,88494.74,88618.77,88494.74,88610.81,51.17018
2026-01-25 10:25:00,88610.81,88626.57,88553.19,88625.7,101.20662
2026-01-25 10:30:00,88625.69,88632.63,88561.73,88561.74,18.33725
2026-01-25 10:35:00,88561.74,88582.74,88531.0,88538.81,26.24606
2026-01-25 10:40:00,88538.81,88615.44,88538.81,88615.43,9.5057
2026-01-25 10:45:00,88615.43,88621.99,88561.85,88573.64,14.13389
2026-01-25 10:50:00,88573.64,88616.41,88544.64,88616.41,14.79319
2026-01-25 10:55:00,88616.41,88671.27,88616.4,88659.51,50.26833
2026-01-25 11:00:00,88659.52,88659.52,88571.87,88608.43,15.01444
2026-01-25 11:05:00,88608.44,88640.0,88591.29,88628.22,23.24289
2026-01-25 11:10:00,88628.23,88640.0,88606.76,88606.76,10.50197
2026-01-25 11:15:00,88606.76,88624.72,88606.76,88624.72,7.70789
2026-01-25 11:20:00,88624.72,88655.52,88624.71,88626.04,21.15201
2026-01-25 11:25:00,88626.04,88670.15,88626.04,88670.15,7.42375
2026-01-25 11:30:00,88670.14,88700.0,88670.14,88700.0,9.22554
2026-01-25 11:35:00,88699.99,88710.0,88595.85,88595.86,23.68853
2026-01-25 11:40:00,88595.85,88628.66,88595.85,88609.24,10.95867
2026-01-25 11:45:00,88609.23,88628.23,88572.85,88628.23,19.08496
2026-01-25 11:50:00,88628.23,88628.23,88552.33,88552.33,12.58576
2026-01-25 11:55:00,88552.33,88590.01,88536.11,88570.17,11.06195
2026-01-25 12:00:00,88570.17,88570.18,88450.0,88463.74,30.70982
2026-01-25 12:05:00,88463.75,88582.74,88463.74,88536.04,33.02301
2026-01-25 12:10:00,88536.05,88649.88,88529.91,88638.88,21.06774
2026-01-25 12:15:00,88638.88,88662.29,88541.84,88549.02,24.45965
2026-01-25 12:20:00,88549.02,88726.0,88543.34,88725.99,54.05718
2026-01-25 12:25:00,88726.0,88764.7,88658.93,88690.0,50.25101
2026-01-25 12:30:00,88690.0,88700.0,88672.72,88699.99,14.80871
2026-01-25 12:35:00,88699.99,88737.4,88699.99,88733.99,19.72323
2026-01-25 12:40:00,88733.99,88763.95,88713.37,88758.56,15.44404
2026-01-25 12:45:00,88758.56,88800.0,88736.34,88756.88,37.68001
2026-01-25 12:50:00,88756.88,88776.87,88711.28,88758.6,12.58169
2026-01-25 12:55:00,88758.6,88791.99,88758.59,88791.99,15.29204
2026-01-25 13:00:00,88791.98,88810.0,88775.7,88791.98,16.69263
2026-01-25 13:05:00,88791.99,88847.49,88755.6,88764.7,35.03317
2026-01-25 13:10:00,88764.69,88791.99,88742.52,88742.52,9.95463
2026-01-25 13:15:00,88742.53,88823.5,88734.66,88819.04,16.66104
2026-01-25 13:20:00,88819.05,88833.55,88794.04,88807.46,13.37746
2026-01-25 13:25:00,88807.45,88812.55,88697.45,88697.45,20.21232
2026-01-25 13:30:00,88697.45,88754.9,88650.98,88754.89,22.65059
2026-01-25 13:35:00,88754.9,88818.28,88754.89,88796.36,25.95861
2026-01-25 13:40:00,88796.37,88848.2,88796.36,88846.57,16.19925
2026-01-25 13:45:00,88846.58,88894.11,88832.89,88890.55,31.09262
2026-01-25 13:50:00,88890.55,88971.89,88890.54,88959.18,55.43274
2026-01-25 13:55:00,88959.17,88959.18,88909.33,88921.0,14.79494
2026-01-25 14:00:00,88920.99,88938.94,88801.34,88878.74,42.98949
2026-01-25 14:05:00,88878.74,88899.4,88860.7,88862.52,17.71784
2026-01-25 14:10:00,88862.51,88887.17,88860.7,88883.67,10.31445
2026-01-25 14:15:00,88883.67,88928.46,88824.35,88824.88,18.70405
2026-01-25 14:20:00,88824.87,88836.17,88684.21,88702.81,32.06008
2026-01-25 14:25:00,88702.81,88776.87,88624.99,88719.99,61.83733
2026-01-25 14:30:00,88720.0,88737.4,88624.55,88700.11,33.7447
2026-01-25 14:35:00,88700.12,88737.4,88688.55,88710.1,26.30669
2026-01-25 14:40:00,88710.11,88710.11,88673.91,88684.64,16.27477
2026-01-25 14:45:00,88684.65,88684.65,88628.49,88655.52,12.28572
2026-01-25 14:50:00,88655.52,88700.0,88655.51,88682.8,11.40339
2026-01-25 14:55:00,88682.8,88710.11,88680.0,88710.1,9.93764
2026-01-25 15:00:00,88710.1,88725.59,88680.12,88723.48,13.56497
2026-01-25 15:05:00,88723.47,88723.48,88685.29,88720.0,13.8515
2026-01-25 15:10:00,88720.0,88760.35,88719.99,88744.02,9.96348
2026-01-25 15:15:00,88744.03,88747.59,88682.37,88688.21,44.92234
2026-01-25 15:20:00,88688.2,88688.21,88628.49,88642.99,42.85076
2026-01-25 15:25:00,88643.0,88749.24,88617.87,88742.64,48.353
2026-01-25 15:30:00,88742.63,88742.64,88680.8,88680.81,15.83351
2026-01-25 15:35:00,88680.81,88708.38,88661.35,88661.36,17.42441
2026-01-25 15:40:00,88661.35,88682.81,88661.35,88682.81,8.82871
2026-01-25 15:45:00,88682.8,88682.81,88585.69,88585.7,14.718
2026-01-25 15:50:00,88585.7,88596.79,88340.75,88407.37,97.6927
2026-01-25 15:55:00,88407.37,88500.0,88407.36,88446.5,42.51952
2026-01-25 16:00:00,88446.51,88448.85,88100.0,88280.18,185.65353
2026-01-25 16:05:00,88280.19,88280.19,87983.28,88059.01,205.13573
2026-01-25 16:10:00,88059.01,88094.98,87878.0,87904.72,272.67941
2026-01-25 16:15:00,87904.72,87983.29,87657.81,87692.42,253.54445
2026-01-25 16:20:00,87692.41,87931.55,87560.0,87924.73,314.00356
2026-01-25 16:25:00,87924.74,88119.27,87860.0,88038.12,202.68091
2026-01-25 16:30:00,88038.12,88146.75,87751.01,87823.95,121.01179
2026-01-25 16:35:00,87823.95,88029.52,87823.95,87973.16,110.25913
2026-01-25 16:40:00,87973.16,88035.71,87910.59,87930.95,65.699
2026-01-25 16:45:00,87931.07,87931.07,87797.04,87864.0,44.16706
2026-01-25 16:50:00,87864.0,88020.2,87863.99,88020.2,26.72439
2026-01-25 16:55:00,88020.2,88122.72,88015.36,88077.26,77.28813
2026-01-25 17:00:00,88077.25,88108.24,87886.77,87971.73,51.91486
2026-01-25 17:05:00,87971.73,88020.0,87850.0,87990.35,40.20311
2026-01-25 17:10:00,87990.35,88020.2,87848.51,87863.05,22.31911
2026-01-25 17:15:00,87863.05,87961.84,87851.65,87955.53,66.37769
2026-01-25 17:20:00,87955.52,88020.2,87861.46,87863.99,40.04513
2026-01-25 17:25:00,87863.99,87918.6,87767.18,87888.6,53.91221
2026-01-25 17:30:00,87888.59,87962.08,87772.24,87820.02,52.09642
2026-01-25 17:35:00,87820.01,87918.59,87809.4,87912.11,23.87078
